Date,Value,Close,log,forecast
1989-08-28,8.32,8.32,0.028033523762716898,
1989-08-29,8.49,8.49,0.020226745490138708,
1989-08-31,8.76,8.76,0.031306904625044124,
1989-09-01,8.76,8.76,0.0,
1989-09-04,8.81,8.81,0.005691534999788055,
1989-09-05,9.05,9.05,0.026877317763746612,
1989-09-06,9.23,9.23,0.019694290802925944,
1989-09-07,9.42,9.42,0.020376040073510925,
1989-09-08,9.72,9.72,0.03135052988407601,
1989-09-11,10.37,10.37,0.06473140376908805,
1989-09-12,11.05,11.05,0.06351340572232593,
1989-09-13,11.82,11.82,0.06736258401419029,
1989-09-14,11.76,11.76,-0.005089069507471293,
1989-09-15,11.13,11.13,-0.05505977718302731,
1989-09-18,11.22,11.22,0.008053734807096823,
1989-09-19,11.8,11.8,0.05040163137706887,
1989-09-20,11.86,11.86,0.005071862097960128,
1989-09-21,11.86,11.86,0.0,
1989-09-22,12.06,12.06,0.016722797729460136,
1989-09-25,12.7,12.7,0.05170780216550619,
1989-09-26,13.21,13.21,0.03937212506968842,
1989-09-27,13.7,13.7,0.03642171429984523,
1989-09-28,14.18,14.18,0.03443668826990234,
1989-09-29,14.75,14.75,0.039410561681847436,
1989-10-02,15.75,15.75,0.06559728248581327,
1989-10-03,17.14,17.14,0.08457454789799165,
1989-10-04,18.09,18.09,0.053944386237569954,
1989-10-05,17.62,17.62,-0.02632467889917031,
1989-10-06,16.92,16.92,-0.0405382663299562,
1989-10-09,16.42,16.42,-0.029996250153795045,
1989-10-10,17.32,17.32,0.053361799110006755,
1989-10-11,18.18,18.18,0.0484601856150437,
1989-10-12,18.96,18.96,0.042009408077542935,
1989-10-13,18.11,18.11,-0.045867224931553825,
1989-10-16,16.98,16.98,-0.0644280910121207,
1989-10-17,15.79,15.79,-0.0726593526156506,
1989-10-18,16.95,16.95,0.07089100555890857,
1989-10-19,16.36,16.36,-0.03542850265185823,
1989-10-20,16.05,16.05,-0.01913048159857603,
1989-10-23,14.84,14.84,-0.07838261183679054,
1989-10-24,14.24,14.24,-0.04127133175540461,
1989-10-25,15.4,15.4,0.0783126034357538,
1989-10-26,15.92,15.92,0.03320867099665339,
1989-10-27,15.59,15.59,-0.020946497346551768,
1989-10-30,16.31,16.31,0.04514873356323732,
1989-10-31,16.64,16.64,0.02003101876014006,
1989-11-01,16.45,16.45,-0.011483958181681679,
1989-11-02,16.28,16.28,-0.010388116636986498,
1989-11-03,16.06,16.06,-0.013605652055778822,
1989-11-06,15.96,15.96,-0.00624611649695282,
1989-11-07,15.67,15.67,-0.01833753565373329,
1989-11-08,14.88,14.88,-0.0517300269629836,
1989-11-09,15.44,15.44,0.036943515191684276,
1989-11-10,15.86,15.86,0.026838671610071908,
1989-11-13,15.51,15.51,-0.022315239018254426,
1989-11-14,15.75,15.75,0.015355388083194737,
1989-11-15,15.89,15.89,0.0088496152769826,
1989-11-16,15.74,15.74,-0.009484737559367422,
1989-11-17,15.38,15.38,-0.02313727891175917,
1989-11-20,15.86,15.86,0.030732252129203927,
1989-11-21,15.86,15.86,0.0,
1989-11-22,15.46,15.46,-0.025544173047425955,
1989-11-23,14.55,14.55,-0.06066504954177439,
1989-11-24,14.68,14.68,0.00889502956886797,
1989-11-27,13.58,13.58,-0.07788790105581939,
1989-11-28,13.37,13.37,-0.015584731016698316,
1989-11-29,14.15,14.15,0.056701232975394804,
1989-11-30,15.08,15.08,0.06365473849056327,
1989-12-01,15.42,15.42,0.022296005555373435,
1989-12-04,15.95,15.95,0.03379346109567003,
1989-12-05,16.58,16.58,0.03873832047629526,
1989-12-06,16.2,16.2,-0.02318590746881049,
1989-12-07,16.29,16.29,0.005540180375615351,
1989-12-08,16.57,16.57,0.017042408824517956,
1989-12-11,17.4,17.4,0.04887637478201163,
1989-12-12,17.36,17.36,-0.002301496988279163,
1989-12-13,16.75,16.75,-0.03577045096112867,
1989-12-14,17.04,17.04,0.01716526313009421,
1989-12-15,17.63,17.63,0.034038475008609265,
1989-12-18,18.75,18.75,0.06159175600664097,
1989-12-19,19.35,19.35,0.031498667059371016,
1989-12-20,18.96,18.96,-0.02036092264891508,
1989-12-21,18.84,18.84,-0.00634922767865878,
1989-12-22,19.3,19.3,0.02412282676262297,
1989-12-25,19.81,19.81,0.026081764799619697,
1989-12-26,20.03,20.03,0.011044288967267338,
1989-12-27,20.37,20.37,0.01683208056098752,
1989-12-28,21.46,21.46,0.05212750696383799,
1989-12-29,22.18,22.18,0.033000244719668455,
1990-01-02,22.18,22.18,0.0,
1990-01-03,24.25,24.25,0.0892256354612713,
1990-01-04,24.68,24.68,0.017576581653694842,
1990-01-05,24.54,24.54,-0.005688759754421751,
1990-01-08,25.43,25.43,0.03562514015126281,
1990-01-09,27.4,27.4,0.07461343395999624,
1990-01-10,29.09,29.09,0.05985145911308567,
1990-01-11,28.21,28.21,-0.030717947493205274,
1990-01-12,29.75,29.75,0.05315260697773391,
1990-01-15,31.31,31.31,0.05110840334667543,
1990-01-16,33.1,33.1,0.055595747044702985,
1990-01-17,33.09,33.09,-0.0003021604494963426,
1990-01-18,32.61,32.61,-0.014612132132293197,
1990-01-19,33.94,33.94,0.03997527000485234,
1990-01-22,35.99,35.99,0.058646862284859186,
1990-01-23,37.71,37.71,0.0466841891793263,
1990-01-24,38.11,38.11,0.010551403615503026,
1990-01-25,35.95,35.95,-0.05834763071871303,
1990-01-26,32.94,32.94,-0.08744135941756155,
1990-01-29,33.62,33.62,0.02043340323097521,
1990-01-30,34.7,34.7,0.031618558972344085,
1990-01-31,36.41,36.41,0.04810377523452844,
1990-02-01,37.62,37.62,0.03269236168554231,
1990-02-02,38.56,38.56,0.02467964586946058,
1990-02-05,40.26,40.26,0.04314295046930041,
1990-02-06,40.79,40.79,0.013078533117821683,
1990-02-07,39.98,39.98,-0.020057624257213146,
1990-02-08,40.86,40.86,0.021772260317221986,
1990-02-09,41.94,41.94,0.026088436084297874,
1990-02-12,41.25,41.25,-0.016588912693083824,
1990-02-13,40.46,40.46,-0.019337281041090573,
1990-02-14,40.39,40.39,-0.001731602164277935,
1990-02-15,39.84,39.84,-0.013710796858923962,
1990-02-16,39.26,39.26,-0.014665243868082663,
1990-02-19,37.97,37.97,-0.033409814604603995,
1990-02-20,36.19,36.19,-0.04801353666805998,
1990-02-21,37.09,37.09,0.024564553925848446,
1990-02-22,36.24,36.24,-0.02318391032672092,
1990-02-23,33.89,33.89,-0.0670434955558187,
1990-02-26,31.8,31.8,-0.06365369583282883,
1990-02-27,32.47,32.47,0.020850296328623483,
1990-02-28,35.16,35.16,0.07959248670222156,
1990-03-01,37.49,37.49,0.06416515793084451,
1990-03-02,37.61,37.61,0.0031957417344243475,
1990-03-05,34.84,34.84,-0.07650382049794285,
1990-03-06,33.79,33.79,-0.03060125125810358,
1990-03-07,34.08,34.08,0.00854580123491636,
1990-03-08,32.86,32.86,-0.03645458935199289,
1990-03-09,34.14,34.14,0.0382136047571726,
1990-03-12,34.83,34.83,0.02000936701161529,
1990-03-13,34.61,34.61,-0.006336426730656881,
1990-03-14,34.39,34.39,-0.0063768332030779765,
1990-03-15,34.22,34.22,-0.004955555980127436,
1990-03-16,34.09,34.09,-0.0038061823142355043,
1990-03-19,34.74,34.74,0.0188876746631472,
1990-03-20,35.42,35.42,0.019384871541728625,
1990-03-21,35.83,35.83,0.01150889896217496,
1990-03-22,36.32,36.32,0.013583022416230073,
1990-03-23,35.69,35.69,-0.017498016231023605,
1990-03-26,35.47,35.47,-0.006183268716538523,
1990-03-27,35.87,35.87,0.011214022758660677,
1990-03-28,35.55,35.55,-0.008961135294941365,
1990-03-29,33.37,33.37,-0.0632828634859672,
1990-03-30,32.94,32.94,-0.012969568013788329,
1990-04-02,34.27,34.27,0.0395826111370233,
1990-04-03,34.7,34.7,0.012469351066296118,
1990-04-04,33.76,33.76,-0.027463017225057288,
1990-04-05,33.26,33.26,-0.014921195962974806,
1990-04-06,33.52,33.52,0.00778680184910086,
1990-04-09,33.54,33.54,0.0005964807811804857,
1990-04-10,33.43,33.43,-0.0032850559630554794,
1990-04-11,32.87,32.87,-0.016893312755879304,
1990-04-12,32.22,32.22,-0.019973009927299633,
1990-04-13,32.65,32.65,0.013257477973611816,
1990-04-16,32.49,32.49,-0.004912506041431068,
1990-04-17,32.45,32.45,-0.0012319065309099218,
1990-04-18,32.72,32.72,0.008286068584447234,
1990-04-19,33.06,33.06,0.01033758065833193,
1990-04-20,32.88,32.88,-0.005459522204898982,
1990-04-30,33.08,33.08,0.006064299967511225,
1990-05-01,32.99,32.99,-0.002724384915000395,
1990-05-02,34.48,34.48,0.04417496055500223,
1990-05-03,35.53,35.53,0.029997964237443456,
1990-05-04,37.56,37.56,0.05556224430712657,
1990-05-07,39.71,39.71,0.055663390803097845,
1990-05-08,40.52,40.52,0.02019263423732254,
1990-05-09,38.81,38.81,-0.04311773399966774,
1990-05-10,39.9,39.9,0.027698378515002828,
1990-05-11,39.58,39.58,-0.008052383721398082,
1990-05-14,40.16,40.16,0.014547535209054137,
1990-05-15,39.77,39.77,-0.009758616163874322,
1990-05-16,39.2,39.2,-0.014436112423182431,
1990-05-17,39.54,39.54,0.008636070946053936,
1990-05-18,39.97,39.97,0.010816354980761254,
1990-05-21,39.54,39.54,-0.010816354980761334,
1990-05-22,40.21,40.21,0.016802903166711746,
1990-05-23,39.98,39.98,-0.005736391836928784,
1990-05-24,39.54,39.54,-0.01106651132978315,
1990-05-25,39.12,39.12,-0.010678972575854255,
1990-05-28,39.25,39.25,0.0033175990618008154,
1990-05-29,39.31,39.31,0.001527495205351649,
1990-05-30,38.47,38.47,-0.021600222669565298,
1990-05-31,38.52,38.52,0.0012988701657211904,
1990-06-01,39.71,39.71,0.0304254582132353,
1990-06-04,40.71,40.71,0.024870717371727292,
1990-06-05,40.25,40.25,-0.011363758650315095,
1990-06-06,39.49,39.49,-0.01906252856601428,
1990-06-07,39.16,39.16,-0.008391657636248512,
1990-06-08,39.26,39.26,0.00255037118600551,
1990-06-11,38.01,38.01,-0.03235690584715768,
1990-06-12,37.25,37.25,-0.020197338175588754,
1990-06-13,37.1,37.1,-0.0040349752121789945,
1990-06-14,36.48,36.48,-0.01685280440725891,
1990-06-15,36.02,36.02,-0.012689825458320422,
1990-06-18,36.19,36.19,0.004708497827840823,
1990-06-19,37.56,37.56,0.03715681676441128,
1990-06-20,36.92,36.92,-0.01718624470541079,
1990-06-21,36.39,36.39,-0.01445939801058302,
1990-06-22,36.29,36.29,-0.002751790399089573,
1990-06-25,35.99,35.99,-0.008301099134039553,
1990-06-26,36.93,36.93,0.025783106773532412,
1990-06-27,38.88,38.88,0.05145575072776647,
1990-06-28,40.46,40.46,0.03983385214736108,
1990-06-29,41.33,41.33,0.02127479678404161,
1990-07-09,41.17,41.17,-0.0038787927418275766,
1990-07-10,41.8,41.8,0.015186503748897216,
1990-07-11,41.77,41.77,-0.0007179610216264821,
1990-07-12,42.99,42.99,0.028789151999106078,
1990-07-13,42.26,42.26,-0.017126518320279636,
1990-07-16,43.44,43.44,0.027539663437769327,
1990-07-17,43.44,43.44,0.0,
1990-07-18,44.03,44.03,0.01349054414198247,
1990-07-19,43.2,43.2,-0.019030724517597842,
1990-07-20,44.24,44.24,0.023788861964014793,
1990-07-23,45.94,45.94,0.037706840046872664,
1990-07-24,47.29,47.29,0.02896265939483235,
1990-07-25,48.66,48.66,0.028558480699592156,
1990-07-26,49.33,49.33,0.013675077890270355,
1990-07-27,49.87,49.87,0.010887204312384387,
1990-07-30,51.66,51.66,0.03526416810966314,
1990-07-31,53.84,53.84,0.041332897668778165,
1990-08-01,56.42,56.42,0.046807020237377914,
1990-08-02,57.5,57.5,0.01896124222945458,
1990-08-03,56.15,56.15,-0.023758266618852636,
1990-08-06,54.32,54.32,-0.03313419793401146,
1990-08-07,49.83,49.83,-0.08627527095712753,
1990-08-08,45.5,45.5,-0.09090488633640849,
1990-08-09,42.07,42.07,-0.07837742835447521,
1990-08-10,44.27,44.27,0.050972349141620125,
1990-08-13,47.74,47.74,0.0754623741666344,
1990-08-14,50.46,50.46,0.05541132230222772,
1990-08-15,50.25,50.25,-0.004170396273726586,
1990-08-16,51.03,51.03,0.01540314813669498,
1990-08-17,50.89,50.89,-0.002747254475138807,
1990-08-20,49.2,49.2,-0.03377281710247888,
1990-08-21,47.19,47.19,-0.041711617759966436,
1990-08-22,46.0,46.0,-0.025540609249201058,
1990-08-23,44.39,44.39,-0.03562717764315116,
1990-08-24,43.25,43.25,-0.02601698546805561,
1990-08-27,44.76,44.76,0.034317650065836085,
1990-08-28,48.68,48.68,0.08395338467560207,
1990-08-29,48.18,48.18,-0.010324270932601128,
1990-08-31,49.39,49.39,0.02480397736580819,
1990-09-03,49.73,49.73,0.006860398174113706,
1990-09-04,48.27,48.27,-0.029798123054245573,
1990-09-05,47.2,47.2,-0.022416357080891847,
1990-09-06,45.3,45.3,-0.04108686010252148,
1990-09-07,46.73,46.73,0.03107932422334643,
1990-09-10,48.66,48.66,0.04047098064304172,
1990-09-11,48.22,48.22,-0.009083464602351536,
1990-09-12,49.16,49.16,0.019306411944809122,
1990-09-13,49.95,49.95,0.01594222039672848,
1990-09-14,50.58,50.58,0.012533736147256436,
1990-09-17,50.07,50.07,-0.010134214899965601,
1990-09-18,50.05,50.05,-0.000399520580623866,
1990-09-19,50.69,50.69,0.012706146723028455,
1990-09-20,51.56,51.56,0.01701752558672867,
1990-09-21,51.15,51.15,-0.007983685673351198,
1990-09-24,50.6,50.6,-0.010810916104215617,
1990-09-25,49.53,49.53,-0.021373029693273517,
1990-09-26,49.31,49.31,-0.004451646364111571,
1990-09-27,50.09,50.09,0.015694487133490646,
1990-09-28,50.85,50.85,0.015058735125043405,
1990-10-01,51.36,51.36,0.009979536887136762,
1990-10-02,53.24,53.24,0.03595033414520518,
1990-10-03,53.57,53.57,0.006179216365958118,
1990-10-04,55.01,55.01,0.026525776994497763,
1990-10-05,53.1,53.1,-0.03533805863947346,
1990-10-08,52.33,52.33,-0.014607107863776721,
1990-10-09,51.07,51.07,-0.024372579724563904,
1990-10-10,50.77,50.77,-0.005891611700249547,
1990-10-11,50.51,50.51,-0.0051342924793418235,
1990-10-12,51.49,51.49,0.019216277578088754,
1990-10-15,52.64,52.64,0.022088672959011645,
1990-10-16,51.55,51.55,-0.020924076554092903,
1990-10-17,50.07,50.07,-0.02913018412111547,
1990-10-18,50.09,50.09,0.00039936102767209046,
1990-10-19,49.4,49.4,-0.013870963175648758,
1990-10-22,49.5,49.5,0.0020222453807678706,
1990-10-23,49.83,49.83,0.006644542718668511,
1990-10-24,49.68,49.68,-0.0030147746680897953,
1990-10-25,49.57,49.57,-0.002216625592740812,
1990-10-26,49.53,49.53,-0.0008072654323361426,
1990-10-30,47.48,47.48,-0.04226997685867915,
1990-10-31,45.7,45.7,-0.03821027184130811,
1990-11-01,46.5,46.5,0.017354014693151572,
1990-11-02,45.96,45.96,-0.011680859612755681,
1990-11-05,46.7,46.7,0.01597271169429665,
1990-11-06,45.9,45.9,-0.017279047608352287,
1990-11-07,47.29,47.29,0.02983373958928498,
1990-11-08,46.2,46.2,-0.02331905856809118,
1990-11-09,46.15,46.15,-0.0010828371388320486,
1990-11-12,42.2,42.2,-0.08947673990689493,
1990-11-13,42.8,42.8,0.014117881545784803,
1990-11-14,42.1,42.1,-0.016490361899415235,
1990-11-15,42.9,42.9,0.018824085245635398,
1990-11-16,43.01,43.01,0.0025608208616736505,
1990-11-19,41.3,41.3,-0.040570146828657914,
1990-11-20,40.8,40.8,-0.012180418556871072,
1990-11-21,40.93,40.93,0.003181209094195607,
1990-11-22,40.1,40.1,-0.02048695619178807,
1990-11-23,41.1,41.1,0.02463178718966542,
1990-11-26,39.1,39.1,-0.04988565451086889,
1990-11-27,38.4,38.4,-0.018065007397639003,
1990-11-28,37.45,37.45,-0.02505074963045261,
1990-11-29,36.1,36.1,-0.036713844624393234,
1990-11-30,36.23,36.23,0.0035946395681503945,
1990-12-03,35.79,35.79,-0.012218980129051343,
1990-12-04,34.59,34.59,-0.03410390182885698,
1990-12-05,36.42,36.42,0.051553451350384534,
1990-12-06,36.3,36.3,-0.0033003330286569656,
1990-12-07,40.23,40.23,0.10279524469089181,
1990-12-10,40.21,40.21,-0.0004972650525140658,
1990-12-11,37.72,37.72,-0.06392526314392596,
1990-12-12,39.03,39.03,0.03414012342726689,
1990-12-13,38.42,38.42,-0.015752423852113024,
1990-12-14,38.65,38.65,0.0059686176930203155,
1990-12-17,34.07,34.07,-0.12612954336055573,
1990-12-18,34.34,34.34,0.007893623796454433,
1990-12-19,34.55,34.55,0.006096694744349293,
1990-12-20,33.42,33.42,-0.03325302704643116,
1990-12-21,33.36,33.36,-0.0017969456767017416,
1990-12-24,30.4,30.4,-0.09291496907837,
1990-12-25,28.24,28.24,-0.07370319578713469,
1990-12-26,29.52,29.52,0.044328587107230547,
1990-12-27,31.61,31.61,0.06840552649525454,
1990-12-28,32.56,32.56,0.02961101490681317,
1991-01-02,31.15,31.15,-0.04427029590087749,
1991-01-03,32.31,32.31,0.036562534602944896,
1991-01-04,35.18,35.18,0.08510095947300517,
1991-01-07,32.92,32.92,-0.06639736350054298,
1991-01-08,32.74,32.74,-0.005482803865880194,
1991-01-09,33.6,33.6,0.02592849502616969,
1991-01-10,30.18,30.18,-0.1073466136294558,
1991-01-11,32.75,32.75,0.08172350874155812,
1991-01-14,33.68,33.68,0.028001227292865007,
1991-01-15,34.09,34.09,0.012099896775685928,
1991-01-16,33.62,33.62,-0.013882958169342393,
1991-01-17,36.41,36.41,0.07972233420687255,
1991-01-18,40.02,40.02,0.09453586696824541,
1991-01-21,40.12,40.12,0.0024956339381471825,
1991-01-22,37.11,37.11,-0.07798848802122856,
1991-01-23,36.39,36.39,-0.019592463448437757,
1991-01-24,37.05,37.05,0.017974340118027305,
1991-01-25,38.17,38.17,0.029781515015042666,
1991-01-28,40.32,40.32,0.054797757005974786,
1991-01-29,40.07,40.07,-0.006219699115060023,
1991-01-30,40.89,40.89,0.02025760972849777,
1991-01-31,42.13,42.13,0.029874541614374233,
1991-02-01,44.32,44.32,0.05067596644810325,
1991-02-04,46.2,46.2,0.04154375564866495,
1991-02-05,49.72,49.72,0.07342746855481715,
1991-02-06,48.69,48.69,-0.020933596447900802,
1991-02-07,47.25,47.25,-0.030021016254857705,
1991-02-08,47.68,47.68,0.009059368817342513,
1991-02-11,49.34,49.34,0.03422308834411645,
1991-02-12,48.66,48.66,-0.013877773745834175,
1991-02-13,48.11,48.11,-0.011367281644014212,
1991-02-14,49.28,49.28,0.024028263513901964,
1991-02-15,49.04,49.04,-0.004882027597308421,
1991-02-18,52.45,52.45,0.0672240432143503,
1991-02-19,53.26,53.26,0.015325245543479837,
1991-02-20,52.77,52.77,-0.009242732968209558,
1991-02-21,52.58,52.58,-0.0036070281158414683,
1991-02-22,53.99,53.99,0.026463024928460616,
1991-02-25,52.93,52.93,-0.019828558360299443,
1991-02-26,54.34,54.34,0.026290318128305595,
1991-02-27,52.71,52.71,-0.030455413131086184,
1991-02-28,51.03,51.03,-0.0323914957912354,
1991-03-01,50.75,50.75,-0.005502077153983422,
1991-03-04,47.39,47.39,-0.06850038194239982,
1991-03-05,44.65,44.65,-0.05955692865698896,
1991-03-06,46.91,46.91,0.04937656501785853,
1991-03-07,47.11,47.11,0.004254420371583049,
1991-03-08,46.89,46.89,-0.0046808596104547925,
1991-03-11,46.26,46.26,-0.013526776298201851,
1991-03-12,47.28,47.28,0.021809716294549777,
1991-03-13,47.31,47.31,0.0006343165452139643,
1991-03-14,47.62,47.62,0.006531151415659818,
1991-03-15,47.31,47.31,-0.006531151415659885,
1991-03-18,46.9,46.9,-0.008704014190823063,
1991-03-19,47.43,47.43,0.01123726443725669,
1991-03-20,47.01,47.01,-0.00889459485345124,
1991-03-21,45.62,45.62,-0.030014128179797137,
1991-03-22,46.25,46.25,0.013715247102192287,
1991-03-25,46.79,46.79,0.011608040919690777,
1991-03-26,45.76,45.76,-0.02225915780658252,
1991-03-27,45.97,45.97,0.004578662746594159,
1991-03-28,45.34,45.34,-0.013799364738753577,
1991-03-29,45.2,45.2,-0.0030925582411974795,
1991-04-01,43.14,43.14,-0.04664644587717522,
1991-04-02,43.03,43.03,-0.0025530941105020733,
1991-04-03,43.96,43.96,0.02138258268491236,
1991-04-04,43.76,43.76,-0.004559971421694942,
1991-04-05,43.41,43.41,-0.008030328802223624,
1991-04-08,42.74,42.74,-0.015554579420500531,
1991-04-09,42.99,42.99,0.005832280617188677,
1991-04-10,43.49,43.49,0.011563496101356959,
1991-04-11,43.71,43.71,0.0050458822656760825,
1991-04-12,43.81,43.81,0.0022851929505838826,
1991-04-24,41.74,41.74,-0.04840220017675244,
1991-04-25,41.34,41.34,-0.009629347395432447,
1991-04-26,40.37,40.37,-0.02374361938877294,
1991-04-29,37.8,37.8,-0.0657778322393074,
1991-04-30,35.54,35.54,-0.06165027989903666,
1991-05-01,37.89,37.89,0.0640284023040041,
1991-05-02,39.86,39.86,0.05068608975413914,
1991-05-03,38.81,38.81,-0.026695369403833696,
1991-05-06,36.92,36.92,-0.04992453574616356,
1991-05-07,37.28,37.28,0.00970358018273898,
1991-05-08,36.95,36.95,-0.008891342423179568,
1991-05-09,36.08,36.08,-0.02382695219978794,
1991-05-10,36.0,36.0,-0.002219756738312888,
1991-05-13,36.02,36.02,0.000555401291700105,
1991-05-14,35.72,35.72,-0.008363583739511826,
1991-05-15,35.16,35.16,-0.01580168319132206,
1991-05-16,34.21,34.21,-0.027391073827462798,
1991-05-17,34.75,34.75,0.01566157302128791,
1991-05-20,36.52,36.52,0.04968048371596671,
1991-05-21,39.45,39.45,0.07717399156511562,
1991-05-22,40.44,40.44,0.024785346860387216,
1991-05-23,39.61,39.61,-0.020737782518445387,
1991-05-24,39.46,39.46,-0.0037941110393559293,
1991-05-27,38.4,38.4,-0.027230041000788158,
1991-05-28,36.43,36.43,-0.05266484857320872,
1991-05-29,36.79,36.79,0.009833458096210541,
1991-05-30,35.8,35.8,-0.02727817571002842,
1991-05-31,36.26,36.26,0.012767311920050444,
1991-06-03,36.17,36.17,-0.0024851593626983325,
1991-06-04,35.86,35.86,-0.00860757778701981,
1991-06-05,35.9,35.9,0.0011148273172463632,
1991-06-06,35.88,35.88,-0.0005572583036377226,
1991-06-07,35.66,35.66,-0.006150424755601201,
1991-06-10,35.44,35.44,-0.006188486698114067,
1991-06-11,36.5,36.5,0.029471134851565675,
1991-06-12,37.39,37.39,0.024091028400576617,
1991-06-13,37.86,37.86,0.012491856792154442,
1991-06-14,37.37,37.37,-0.013026902283784265,
1991-06-17,37.44,37.44,0.0018714081119987603,
1991-06-18,36.17,36.17,-0.03450960564538459,
1991-06-19,34.79,34.79,-0.03890005680015596,
1991-06-20,35.33,35.33,0.015402472207203068,
1991-06-21,35.9,35.9,0.01600483412317932,
1991-06-27,35.18,35.18,-0.020259556184821018,
1991-06-28,35.87,35.87,0.01942355223477907,
1991-07-01,36.46,36.46,0.016314477706325815,
1991-07-02,35.97,35.97,-0.013530511542984505,
1991-07-03,35.78,35.78,-0.005296179626959417,
1991-07-04,36.14,36.14,0.010011207083509372,
1991-07-05,37.46,37.46,0.035873411851859965,
1991-07-08,36.95,36.95,-0.013708049621731586,
1991-07-09,36.33,36.33,-0.01692180116110038,
1991-07-10,36.36,36.36,0.0008254230761676434,
1991-07-11,35.4,35.4,-0.026757449169549304,
1991-07-12,35.04,35.04,-0.010221554071538028,
1991-07-15,34.6,34.6,-0.012636584004512019,
1991-07-16,34.55,34.55,-0.001446131849999738,
